,Datum,Weizenbrot,Mischbrot,Vollkornbrot,Stangenbrote,Spezialbrot,Brötchen,Süsse_Brötchen,Herzhafte_Brötchen,KonditoreiBlech,Stückgebäck,Blechkuchen,Weihnachtsartikel,Gesamt,Wochentag,Jahr,Monat,Wochenende
125,2015-05-06,87.78373063570801,141.78988949057302,113.399972001221,139.8343405633,6.14121842025113,236.786979220001,142.759936452254,112.57189711703998,88.0697076034377,206.341551231479,157.65265353995702,0.0,725.7361303310543,2,2015,5,Wochentag
126,2015-05-07,69.4287040506771,108.361025837806,84.01763632277941,149.615930385322,12.2924988227521,234.73725250483398,161.472509230585,111.710018180392,103.1283723579221,234.33491715577202,123.419223419244,0.0,658.4530479241705,3,2015,5,Wochentag
127,2015-05-08,58.552099702327396,123.220020013409,91.3696160299552,123.73546602519899,9.49024321013818,260.711062843791,161.841126634263,122.235263754667,151.6569558630183,179.477505008816,127.425822485813,0.0,667.0785078248198,4,2015,5,Wochentag
128,2015-05-09,35.8340859132823,101.882852962401,90.6658424586863,104.005079009315,31.060917642874603,158.951992880718,158.077578095587,119.625826720642,135.36889790781578,156.216464674043,86.0073450050726,0.0,522.4007708672772,5,2015,5,Wochenende
129,2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,5,Wochenende
130,2015-05-11,91.93284217164249,146.976587796576,121.511430511757,117.64675208906601,35.0721044932613,218.05092655397,153.586530095669,152.24523723709999,43.30128072961661,191.89990451378003,105.63551624425301,0.0,731.1906436162728,0,2015,5,Wochentag
131,2015-05-12,57.854832523156794,148.888913030434,114.55881975848301,102.552936591807,16.434423240523902,272.82366626395003,174.39353864703898,144.331938218749,122.41864751988771,213.605823850724,76.2891090736808,0.0,713.1135914083548,1,2015,5,Wochentag
132,2015-05-13,68.8859279758583,143.411923261976,68.3269439974495,154.405401288452,23.779283155855303,269.953128046517,169.25620255887,128.63050488840798,136.8811795274579,172.554983081745,113.012346146407,0.0,728.7626077261081,2,2015,5,Wochentag
133,2015-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2015,5,Wochentag
134,2015-05-15,75.65944460640792,127.134996627579,107.629237787031,146.03180972269698,31.813668428523698,311.122751585314,167.99606061962402,124.30749329838301,138.4167238184139,200.724612904436,128.363123485404,0.0,799.3919087575525,4,2015,5,Wochentag
135,2015-05-16,61.222332664039,130.526133769595,96.72778478237909,111.919612356836,35.594720407663004,239.06308962138303,139.00286516155398,94.1025870221908,113.2999646622479,153.973353696977,131.203526150866,0.0,675.0536736018952,5,2015,5,Wochenende
136,2015-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,5,Wochenende
137,2015-05-18,77.4786322046875,146.870531980126,109.826905136458,141.933389419331,30.587458810595898,208.76398576887001,158.410326184999,104.621492067582,147.334538465153,192.457371769287,140.432285692133,0.0,715.4609033200685,0,2015,5,Wochentag
138,2015-05-19,63.0153531639202,128.695627058892,91.1372036784138,143.336740162676,28.9578538124832,219.108122067251,167.621970634918,131.819949484347,86.448435591298,163.788818016438,160.331285685907,0.0,674.2508999436362,1,2015,5,Wochentag
139,2015-05-20,56.855585920524,143.35313851491802,109.78643147522,112.56986058626998,5.95886308776746,244.90417442980302,160.775206898015,165.13654385641001,120.52200200010671,198.532541709806,155.36720768638702,0.0,673.4280540145024,2,2015,5,Wochentag
140,2015-05-21,68.429876645336,116.061470459717,94.186022703917,128.233165476365,14.3526890461955,219.04359585797297,160.90502493476998,138.101018640611,113.5030146951434,220.40081855807003,120.1282169009,0.0,640.3068201895035,3,2015,5,Wochentag
141,2015-05-22,60.030028599884396,130.242170121095,99.379381060643,131.58478356793898,3.79968179651299,210.951699840667,165.30761326094802,126.326930504961,71.23979378108291,184.740760255931,148.414291890923,0.0,635.9877449867414,4,2015,5,Wochentag
142,2015-05-23,55.692929323864796,124.970479441663,86.2691773312077,122.185718159447,35.1081726702728,177.358848293759,159.232374710191,102.243455472616,53.4722962532152,182.735914223322,182.151981786982,0.0,601.5853252202143,5,2015,5,Wochenende
143,2015-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,5,Wochenende
144,2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2015,5,Wochentag
145,2015-05-26,78.8356263100516,167.267660690691,142.69758527648,126.23915007028499,3.4031855377657503,237.398219725088,164.762433009786,143.769608976893,68.5723413756836,161.759798095452,126.909980873155,0.0,755.8414276103613,1,2015,5,Wochentag
146,2015-05-27,70.3625624885446,138.601478074683,100.734928422297,115.363193464474,2.4825174534606003,203.989185846358,194.40422357375598,108.392539788767,173.90537912813141,175.30382414083599,136.374975958909,0.0,631.5338657498172,2,2015,5,Wochentag
147,2015-05-28,82.6148133363023,140.675844116316,99.3252358824337,104.976250189965,14.602769512022,206.103322931246,191.85272735487098,166.410909617876,56.917218408163,219.602716495649,162.628864268971,0.0,648.298235968285,3,2015,5,Wochentag
148,2015-05-29,60.287547675178295,113.37880848185699,76.6958232359752,129.82843987588998,19.362601708554198,239.114552207801,167.611242529334,148.35254493576798,140.67775083587782,201.28258927482798,186.58065597809102,0.0,638.6677731852558,4,2015,5,Wochentag
149,2015-05-30,82.3647632981155,135.480099963962,87.0038385688455,110.19924466104099,11.067471853969,238.507730376676,168.13732538809998,148.047787207665,147.59754000142257,192.441280834198,163.52896527842302,0.0,664.623148722609,5,2015,5,Wochenende
150,2015-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,5,Wochenende
151,2015-06-01,89.8958730774516,148.429007696231,130.090537644911,124.97215368802401,4.3409242163346,256.398005236759,143.16372267584802,134.352168977727,156.1148678849148,174.678738305605,155.876053950022,0.0,754.1265015597112,0,2015,6,Wochentag
152,2015-06-02,73.8788096999488,149.297797856074,84.7355800461631,134.256832517738,10.1349814022599,228.900054276766,151.828995777973,124.551550472446,165.7846265303626,136.190261334452,159.798885901282,0.0,681.2040557989499,1,2015,6,Wochentag
153,2015-06-03,69.5848309882595,141.290532615995,99.6305875675424,138.225291801945,27.8822966304808,227.911304063074,171.576138404157,113.28343134792499,159.9966771234728,140.45191170602502,189.79833291145098,0.0,704.5248436672968,2,2015,6,Wochentag
154,2015-06-04,52.9969757737654,126.54649127919201,128.897768345586,113.177328300003,-7.421206841742491,236.560919391385,166.016403425354,170.87310835608,129.2454469987569,190.635881604972,182.346667551414,0.0,650.7582762481888,3,2015,6,Wochentag
155,2015-06-05,46.8016371806536,118.661692240542,65.1389893139005,124.64511371655199,8.132501592163559,256.453841921638,139.53043259687098,119.451149849927,125.3317494587393,169.29400955557898,186.17978138087102,0.0,619.8337759654496,4,2015,6,Wochentag
156,2015-06-06,49.4433166820113,115.200089007451,100.512142044293,127.07518281628799,10.9725009738676,173.69483471835602,156.842567588426,89.11450521615629,138.9312056031437,134.632635369326,179.042627476422,0.0,576.898066242267,5,2015,6,Wochenende
157,2015-06-07,0.0,160.639686858149,68.4374156705638,0.0,10.883847235641902,387.58309764272695,313.622303972039,107.333753940406,195.050518088666,237.18492470367698,260.151310369636,0.0,627.5440474070816,6,2015,6,Wochenende
158,2015-06-08,58.1880650500602,132.768089400105,81.4609095965919,110.40484359794901,16.653775171086,200.631890838862,177.09393101169601,130.138725775523,119.0954970583054,132.041866320816,111.539085513752,0.0,600.1075736546542,0,2015,6,Wochentag
159,2015-06-09,65.1751218790473,142.031538714719,104.71451739208099,126.017118067344,1.31893173310781,234.407308544893,171.431843213887,103.889600551579,97.86122087799339,162.721741101989,151.087420660744,0.0,673.664536331192,1,2015,6,Wochentag
160,2015-06-10,73.4988560371993,125.959935054681,76.4753950711504,129.725677844985,-7.19303853451952,239.466558598613,159.023133717252,131.25122803889798,94.1127319890119,147.379664875419,167.90273962262398,0.0,637.9333840721092,2,2015,6,Wochentag
161,2015-06-11,71.3947399708644,147.912817317549,70.3558908061076,126.49540049446001,12.7212999659475,235.932448460888,187.42360678335098,144.091790825541,127.98344570761381,142.61991988194902,162.367393917545,0.0,664.8125970158164,3,2015,6,Wochentag
162,2015-06-12,67.4657231766179,86.0180350642465,109.050745256634,101.15572234356199,30.1720461347999,232.946048652038,158.29856350068002,114.411960348864,122.29466941700639,161.163516700767,173.252486837786,0.0,626.8083206278983,4,2015,6,Wochentag
163,2015-06-13,57.6892722508871,121.726709844813,69.5771515105894,134.103403789406,27.636968800708498,200.523684549076,138.490336661483,67.93973601819839,120.6601256848442,115.035471055284,146.492529331105,0.0,611.25719074548,5,2015,6,Wochenende
164,2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,6,Wochenende
165,2015-06-15,85.119896974136,172.12172939579702,126.35784019853901,145.468904824863,7.02518274462728,239.507641282955,183.146497834584,157.440777301399,151.74933616074418,199.185219489288,181.224754312719,0.0,775.6011954209172,0,2015,6,Wochentag
166,2015-06-16,58.4090704114843,168.98077302789,94.13086017009229,128.761897803566,15.5407685828266,204.957186294115,172.644198234796,145.90788423290002,128.1219892262277,213.26227626386,137.794844818504,0.0,670.7805562899742,1,2015,6,Wochentag
167,2015-06-17,70.42272908114259,122.92094731653299,91.6413947573254,110.082652567372,7.151019453042929,234.34715878277802,163.977612545292,149.006016309317,183.8250538834583,199.89351230446601,154.311177160187,0.0,636.565901958194,2,2015,6,Wochentag
168,2015-06-18,93.0352689678707,149.01224850854499,97.7775035810087,126.77702128133801,10.7380222972403,263.723609177162,178.10379454983996,132.084238606751,146.095358412052,269.495045839186,168.433878308514,0.0,741.0636738131648,3,2015,6,Wochentag
169,2015-06-19,55.956043292519205,120.624461099545,71.0572399276069,128.173020939188,4.599329720691889,230.047461651007,185.18049023803397,117.461142865718,151.40407317509028,209.02658873542802,133.28304059020098,0.0,610.4575566305581,4,2015,6,Wochentag
170,2015-06-20,66.9331976995629,161.218234172769,88.94970483938921,137.616581929226,27.1174814734631,270.697509991319,148.99016934758,96.958090392836,125.98601662957759,175.996820121665,199.47967571113702,0.0,752.5327101057293,5,2015,6,Wochenende
171,2015-06-21,0.0,174.474959849198,119.151474855688,0.0,24.3778096183397,197.402401647534,164.618890388808,42.3245708248742,147.0178424239763,109.003388897427,252.578741063261,0.0,515.4066459707597,6,2015,6,Wochenende
172,2015-06-22,60.3119950037507,155.40331031991502,147.58767004459298,115.201936719639,18.543376786144396,291.306870836646,161.86890253412201,139.339209162651,140.1844992436694,197.429770551721,174.82035366524,0.0,788.3551597106881,0,2015,6,Wochentag
173,2015-06-23,65.8284662375772,109.16053540110201,65.0314399459051,140.98115089986402,18.3896804457275,272.086671228977,186.960359262375,153.776367877779,153.9892270448915,181.188830198189,181.95376470478698,0.0,671.4779441591529,1,2015,6,Wochentag
174,2015-06-24,46.97551131880179,128.78993346384,117.64801782128401,124.19334291441601,20.708947870779998,260.310269086498,155.66686051200898,137.757526251924,171.5813442031881,247.908773623745,213.41459223093003,0.0,698.6260224756197,2,2015,6,Wochentag
175,2015-06-25,46.2493653520819,123.291302500583,118.87824358515199,134.872278594783,36.4004589219506,287.78657539444197,172.246603078243,152.74831059026002,222.45991884842408,208.51113046644798,212.596361633461,0.0,747.4782243489924,3,2015,6,Wochentag
176,2015-06-26,34.5888673355188,136.533743607926,94.4074501950552,138.103437759386,89.51229496950559,266.63326969637797,150.823710264254,133.845577293414,222.486680314956,200.106753829935,148.74589521626498,0.0,759.7790635637696,4,2015,6,Wochentag
177,2015-06-27,62.950899699132606,132.838602521224,94.3738122971493,119.217707258741,49.965069939355296,295.93968611387197,151.194445499992,118.57574793098499,179.37327674456398,195.867588628199,253.67638767652,0.0,755.2857778294742,5,2015,6,Wochenende
178,2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,6,Wochenende
179,2015-06-29,64.2497083013107,161.231246429994,90.5689624771483,130.941852770874,41.3403014638199,333.695491276756,217.864464642039,137.571169539661,192.52125231440692,309.05721206371396,384.21198407824204,0.0,822.0275627199029,0,2015,6,Wochentag
180,2015-06-30,54.5410109196385,146.340080626413,112.96829708833401,121.549748155879,25.853518728048,261.688409663219,169.136375320629,158.846272525897,142.8019529634008,152.669786290087,100.23287724558,0.0,722.9410651815315,1,2015,6,Wochentag
181,2015-07-01,68.0244642767663,142.409552034456,94.9933552115227,125.316441021779,18.9957007050845,253.678465540301,170.100680586432,148.664928168947,37.635375007231396,192.192557147238,148.081718002491,0.0,703.4179787899095,2,2015,7,Wochentag
182,2015-07-02,54.042717637730895,143.308940501115,85.93491391514021,105.932500253027,17.843483852988,225.21894817627103,154.52138466135202,154.054984856808,102.11080336195221,118.542496241023,107.125789450089,0.0,632.2815043362722,3,2015,7,Wochentag
183,2015-07-03,73.2337185241215,132.767409603212,67.10111227944991,121.414030645403,22.0770988866278,209.163493670884,161.978528271205,119.74395046845699,142.8223515309507,95.4270460394173,101.322014380434,0.0,625.7568636096983,4,2015,7,Wochentag
184,2015-07-04,52.230759672477205,129.028143386567,85.8016404756163,135.457861344983,28.6259190630795,195.3134571652,148.866496435215,104.67837905671499,71.2547444513043,77.4283453991957,92.42019153282558,0.0,626.457781107923,5,2015,7,Wochenende
185,2015-07-05,0.0,127.702202707796,68.1785817388083,0.0,7.16025117027308,328.001716454046,226.15936764728298,67.4966562033931,117.6175313477164,132.846131208671,125.418649035731,0.0,531.0427520709234,6,2015,7,Wochenende
186,2015-07-06,77.06833507200508,162.799980354075,121.676968752661,139.230482597236,14.8071736081163,251.189774681101,169.524571304945,143.195057886273,184.65400580264122,151.49750327552601,227.02061251363,0.0,766.7727150651943,0,2015,7,Wochentag
187,2015-07-07,67.0748717903813,135.870371686389,104.26584609792,121.86790059163499,34.710054424991,211.196776853774,150.796081237614,151.459961475579,79.00930144860729,108.37623431400101,111.75762380257099,0.0,674.9858214450903,1,2015,7,Wochentag
188,2015-07-08,73.2989829073112,133.262184331207,80.8965093081636,123.44684938541,1.96243945176497,225.285699276614,176.31614363167802,151.625338652884,77.9036653027175,206.96456322707502,245.20161866119702,0.0,638.1526646604708,2,2015,7,Wochentag
189,2015-07-09,61.87344617449921,122.734467771708,92.79389534498391,132.599276652822,47.156732921262,253.005979454142,155.880711384792,154.594400969447,80.7606113448719,188.74372785014302,196.31264654222198,0.0,710.1637983194171,3,2015,7,Wochentag
190,2015-07-10,66.6235084261917,118.364634631847,86.34285657383249,131.197561760837,20.6136033139232,237.35487452855202,167.671785730027,154.89599606169202,165.344427001176,125.793641949707,246.834066352868,0.0,660.4970392351834,4,2015,7,Wochentag
191,2015-07-11,72.0614393049775,138.56106660732598,83.3642474235982,127.41402277784599,25.544117861360302,230.13956860371601,159.466892772885,111.831563410413,112.958215037346,135.830292276871,159.420818955369,0.0,677.0844625788241,5,2015,7,Wochenende
192,2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,7,Wochenende
193,2015-07-13,50.81331643243771,172.578907574471,112.298464657143,137.273177516695,31.2155970378007,251.905878437325,157.315608571377,138.62523478942,109.5033343023769,202.516355230082,169.388907433474,0.0,756.0853416558724,0,2015,7,Wochentag
194,2015-07-14,53.517906067576504,141.486426407039,97.4040812114129,116.853889446922,24.3922227627246,231.194331633979,171.127819604394,159.000626265062,198.8069375074909,208.130709386315,224.580809322745,0.0,664.848857529654,1,2015,7,Wochentag
195,2015-07-15,66.3752913919221,134.209638741394,94.9001923251264,113.255984228839,9.35792097502509,167.508667709527,156.52226179895501,135.775626337738,127.98397676194719,180.688074008053,198.750529696015,0.0,585.6076953718336,2,2015,7,Wochentag
196,2015-07-16,67.9401791621512,134.91967210526101,74.7734288249467,121.196989327507,17.0888820964049,254.69096626120097,170.000500715961,179.475217653406,146.9607175013648,185.331508045862,192.27082503438203,0.0,670.6101177774718,3,2015,7,Wochentag
197,2015-07-17,69.4051836237683,111.077050948255,90.9198756553582,139.25555651855498,29.489214414878802,210.568685514342,184.504177579335,161.233343141174,136.1875328987061,133.573317312111,182.53502141072602,0.0,650.7155666751573,4,2015,7,Wochentag
198,2015-07-18,46.8422956060258,138.71712321080201,90.8339710319437,111.94683467429701,37.7353434070815,194.24406966543302,172.99386394972,112.480036515359,147.0175531419525,153.747146662154,100.869565772073,0.0,620.319637595583,5,2015,7,Wochenende
199,2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,7,Wochenende
200,2015-07-20,84.237972355369,147.006421358758,98.9996857190905,129.604637380816,16.8434150509466,279.218530736118,168.164349248288,180.19434021985,79.6769472350816,231.432333997014,144.510223883704,0.0,755.910662601098,0,2015,7,Wochentag
